newspaper,language,date,url,text,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/tim-scott-fires-back-after-morning-joe-mocks-fiery-gop-speech-accuses-program-hiding-from-truth,Sen Scott fires back after 'Morning Joe' mocks his rally cry during GOP convention,0.001711,0.000019,0.000158,0.000115,0.000409,0.000082,0.000031,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/arch-manning-texas-longhorns-erase-20-point-deficit-stun-ohio-state-shocking-comeback-ages,Texas stuns Ohio State after erasing 20-point deficit in unforgettable comeback,0.000504,0.000031,0.000186,0.000096,0.000272,0.000046,0.000027,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxbusiness.com/lifestyle/airline-passengers-rocked-turbulence-during-descent-we-started-plummet,Passengers rocked by turbulence during descent: 'We started to plummet',0.001086,0.000022,0.000181,0.000094,0.000288,0.000065,0.000043,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6405002930112,Democrat sparks outrage after calling for violence against Trump supporters,0.041788,0.000065,0.000458,0.000238,0.005374,0.001978,0.000719,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/politics/tom-tiffany-wisconsin-plane-crash-emergency-landing,GOP governor candidate escapes sinking plane after dramatic Wisconsin lake landing,0.001005,0.000026,0.000212,0.000128,0.000382,0.000064,0.000033,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/travel/dad-dies-horrifying-cruise-ship-accident-while-celebrating-sons-wedding,Dad dies after horrifying cruise ship accident while celebrating son’s wedding,0.003082,0.000019,0.000176,0.000074,0.000575,0.000096,0.000043,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/health/food-divorce-trend-couples-could-drive-them-apart-experts-warn,Experts warn 'food divorce' trend is quietly wrecking American relationships,0.000780,0.000022,0.000096,0.000209,0.000193,0.000040,0.000020,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/entertainment/star-from-breakfast-club-looks-unrecognizable-long-beard-hair-rare-public-sighting,'The Breakfast Club' star resurfaces and he's barely recognizable decades later,0.000380,0.000031,0.000207,0.000107,0.000230,0.000037,0.000027,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/deals/iphone-18-t-mobile,Want the iPhone 18 Pro? T-Mobile has a deal for new and existing customers,0.000276,0.000033,0.000204,0.000102,0.000239,0.000036,0.000027,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/human-vs-chatgpt-nfl-week-1-betting-picks-bears-packers-texans-lions,AI spent 20 minutes building its NFL card and the five picks are already turning heads,0.000723,0.000022,0.000136,0.000126,0.000218,0.000056,0.000023,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/entertainment/former-bond-girl-says-next-007-should-be-another-gorgeous-man-as-james-bond-decision,Former Bond girl warns 'it would be very strange' if 007 were a woman,0.025488,0.000157,0.000895,0.009094,0.004946,0.000602,0.000891,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/team-mom-alison-lee-completes-largest-comeback-solheim-cup-history-team-usa-cap-unbeaten-week,'Team Mom' authors the greatest singles comeback in Solheim Cup history for Team USA,0.000318,0.000022,0.000120,0.000093,0.000184,0.000028,0.000025,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/entertainment/reacher-star-alan-ritchson-wife-catherine-splitting-2-decades-marriage,'Reacher' star and wife announce split after 20 years in joint Instagram post,0.000718,0.000018,0.000142,0.000079,0.000388,0.000024,0.000045,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/politics/trump-gives-smithsonian-days-replace-strange-modernist-sculpture-founding-father,Trump gives Smithsonian days to replace 'strange modernist sculpture' with new statue,0.002339,0.000014,0.000131,0.000093,0.001030,0.000028,0.000018,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/white-sox-amateur-scouting-director-mike-shirley-resigns-heels-verbal-harassment-allegations,Vulgar comments allegedly made at youth showcase trigger top MLB scout's exit,0.015608,0.000020,0.000231,0.000432,0.005675,0.000040,0.000122,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/us/lindsay-clancy-da-rarely-plea-deals-case-could-exception-veteran-attorney-says,Hard-charging DA who rarely deals may make 'exception' in Clancy murder case: attorney,0.000896,0.000018,0.000173,0.000070,0.000337,0.000034,0.000027,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/deals/world-cup-where-to-stream,How to stream every 2026 NFL game this week without cable,0.000442,0.000038,0.000203,0.000127,0.000223,0.000054,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6405006637112,"Golf crowd cheers Trump as he walks out at Doonbeg, Ireland golf resort",0.000757,0.000023,0.000150,0.000110,0.000281,0.000042,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6405005918112,"Women voters analyze childcare policies, MAHA movement ahead of midterms",0.003968,0.000111,0.000417,0.001792,0.001116,0.000260,0.000481,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6405006563112,White House advisor calls on tech leaders to ‘stop pretending’ over AI threat,0.001153,0.000040,0.000173,0.000298,0.000335,0.000046,0.000030,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6405006331112,Canada explores ‘associate member’ status with EU amid US trade tensions,0.000359,0.000030,0.000147,0.000132,0.000172,0.000043,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6404985800112,Guided-missile destroyers defend USS George Washington in Middle East,0.003636,0.000114,0.000773,0.000446,0.000626,0.000755,0.000093,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6404982001112,Rep Luna urges Congress to act on AI after Anthropic CEO's warning,0.000754,0.000015,0.000085,0.000105,0.000279,0.000023,0.000016,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6404978247112,Dr. Oz exposes massive Medicaid fraud and Obamacare loopholes,0.003682,0.000013,0.000122,0.000131,0.001467,0.000024,0.000019,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6404981969112,Trump says Iran likely behind Saudi pipeline attack as US weighs next moves,0.000922,0.000019,0.000090,0.000211,0.000200,0.000054,0.000020,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6404976805112,Trump issues warning to Europe over immigration,0.001352,0.000019,0.000092,0.000239,0.000244,0.000049,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6404980593112,Jeanine Pirro reveals massive crackdown on Chinese-run scam centers,0.011699,0.000037,0.000437,0.002089,0.002068,0.000132,0.000065,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6404980290112,AI whistleblower calls for ‘radical’ change after Anthropic CEO calls for slower pace,0.000870,0.000014,0.000100,0.000096,0.000337,0.000022,0.000015,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/video/6404974046112,"Trump arrives in Ireland for two-day visit to discuss trade, foreign policy",0.000412,0.000023,0.000125,0.000094,0.000213,0.000033,0.000024,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/food-drink/ringo-starr-eaten-same-simple-sandwich-decades-only-2-ingredients,Ringo Starr has eaten the same simple sandwich for decades — and it only has 2 ingredients,0.000792,0.000025,0.000214,0.000120,0.000429,0.000034,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/lifestyle/american-culture-quiz-test-yourself-gridiron-grazing-silver-screen-secrets,"American Culture Quiz: Test yourself on gridiron grazing, silver-screen secrets and more",0.001727,0.000036,0.000330,0.000212,0.000535,0.000093,0.000045,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/politics/vulnerable-house-republicans-embrace-trump-gop-bets-defying-midterm-history,Trump's midterm year is going very differently from Biden's — for one big reason,0.000604,0.000015,0.000113,0.000082,0.000273,0.000019,0.000016,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/us/ohio-man-convicted-trying-shoot-ex-wife-point-blank-range-inside-restaurant-chilling-video,Ohio man convicted of trying to kill ex-wife at restaurant in chilling video,0.322903,0.000621,0.000719,0.044137,0.002983,0.064571,0.005758,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/aaa-mega-champion-dominik-mysterio-complete-package-wwe-broadcaster-corey-graves-says,Corey Graves calls 'Dirty Dom' the 'complete package' and predicts a Raw takeover,0.001399,0.000013,0.000128,0.000083,0.000671,0.000024,0.000018,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/us/knife-wielding-man-races-officer-packed-seaside-park-before-one-deadly-shot-rings-out-video,WATCH: Knife-wielding man charges cop before single deadly shot in crowded park,0.015230,0.000119,0.000675,0.000533,0.001490,0.002501,0.000494,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/entertainment/family-affair-star-kathy-garver-failed-remake-sucked-reveals-what-went-wrong,Original Cissy actress reveals what went wrong with 'Family Affair' remake,0.233628,0.000742,0.065576,0.004428,0.073585,0.000397,0.030354,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/americas-womens-basketball-epic-reaches-climax-national-unity-line-fiba-world-cup-final,"American greatness, unity are at stake as Clark and Reese face calls to start World Cup",0.000601,0.000022,0.000114,0.000115,0.000202,0.000041,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/redzone-returns-18th-season-despite-15-second-commercials-could-still-be-white-house,NFL host admits commercials are coming but promises fans 'limited' pain,0.001450,0.000025,0.000146,0.000131,0.000305,0.000087,0.000056,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/ted-cruz-got-booed-so-loudly-during-college-gameday-interview-you-couldnt-hear-a-thing-he-said,"Texas football fans ruthlessly boo senator, including one specific chant",0.059804,0.000125,0.002747,0.001469,0.016315,0.003334,0.001534,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/art-garfunkel-joins-growing-list-celebrities-considering-move-abroad-over-trump-presidency,Iconic singer considers ditching US as celebs head for exits during Trump presidency,0.002768,0.000012,0.000114,0.000177,0.001024,0.000027,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/world/indonesian-passenger-ship-carrying-240-people-loses-contact-java-sea-search-underway,240 passengers vanish in the Java Sea as rescuers scramble to find them,0.018325,0.000087,0.000399,0.000438,0.001436,0.007303,0.000174,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/us/son-notorious-somali-dictator-reportedly-living-ohio-decades-after-brutal-regimes-collapse,Accused 'right-hand man' of Somali dictator found living in Ohio: report,0.033113,0.000045,0.000251,0.006226,0.013160,0.000132,0.000075,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/entertainment/pink-hits-back-backlash-criticizing-macklemore-pro-palestinian-concert-remarks,Pop star won't back down on Macklemore criticism after pro-Palestinian set,0.001441,0.000055,0.000320,0.000552,0.000670,0.000069,0.000071,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/health/nighttime-bathroom-trips-reveal-hidden-health-issues-when-worry,Experts warn frequent nighttime urination may signal certain health issues,0.008564,0.000195,0.000862,0.000379,0.000670,0.000372,0.005272,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/opinion/parkinsons-becoming-more-common-5-things-everyone-should-know,Parkinson's is becoming more common: 5 things everyone should know,0.000718,0.000056,0.000284,0.000182,0.000521,0.000075,0.000053,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/politics/blue-state-governors-pardon-convicted-felon-torpedos-major-supreme-court-immigration-fight,Dem governor's pardon of convicted felon torpedoes a major SCOTUS fight,0.017435,0.000029,0.000334,0.000170,0.006474,0.000406,0.000222,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxweather.com/weather-news/el-nino-continues-strengthen-now-75-chance-becoming-strongest-history,Nearly 100% odds for intensifying 'Super' El Niño in control of hurricane season,0.000408,0.000027,0.000168,0.000094,0.000200,0.000044,0.000025,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/entertainment/army-veteran-nicknamed-xena-daring-missions-green-berets-trades-combat-gear-pinup-glamour,Army linguist reveals the interrogation trick that made a detainee's jaw drop,0.003899,0.000030,0.000278,0.000106,0.000933,0.000361,0.000091,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/politics/politics-cartoons-slideshow,Political cartoons of the day,0.000455,0.000047,0.000347,0.000156,0.000418,0.000053,0.000034,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/hollywood-producer-spent-25-years-praying-tinseltown-says-you-cant-hate-them,Hollywood's 'Satan's pit' became Karen Covell's calling and now her reach is global,0.000885,0.000014,0.000118,0.000095,0.000356,0.000021,0.000018,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/tech/ai-robot-seniors-alert-family-call-help,Company unveils wheeled companion that could reshape aging independently at home,0.000635,0.000020,0.000138,0.000082,0.000289,0.000033,0.000021,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/us/penn-state-frat-cocaine-bust-blows-lid-wider-stimulant-scourge-hitting-college-campuses-beyond,"Off-campus Penn State frat coke bust reveals a terrifying youth drug trend, expert says",0.003120,0.000013,0.000095,0.000118,0.001380,0.000022,0.000019,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/politics/jd-vance-gop-keynote-reveals-vision-america,The one line from JD Vance’s GOP keynote that defines his vision for America,0.000306,0.000030,0.000149,0.000096,0.000173,0.000038,0.000024,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxbusiness.com/lifestyle/more-than-2-million-sour-candy-bottles-recalled-over-potentially-deadly-choking-hazard,Millions of candy bottles recalled after dangerous defect discovered,0.001303,0.000020,0.000228,0.000071,0.000494,0.000031,0.000024,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxbusiness.com/markets/ford-invest-1b-kentucky-truck-plant,Ford bets $1B on new paint shop at its top US-based manufacturing plant,0.000448,0.000026,0.000160,0.000099,0.000195,0.000038,0.000021,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/entertainment/test-your-pop-culture-from-hollywood-heartland-23,Guess which Hollywood legend enlisted in the Army after winning an Oscar,0.000494,0.000023,0.000182,0.000094,0.000256,0.000031,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/us/family-off-duty-fdny-firefighter-retraces-steps-tunnel-towers-mission-continues-911-anniversary,Family of firefighter who gave his life responding to 9/11 retraces his steps,0.000710,0.000020,0.000109,0.000097,0.000270,0.000028,0.000020,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://nation.foxnews.com/?cmpid=org=NAT::ag=owned::mc=FNC_display::src=FNC_web::cmp=Homepage::add=MauroGroundZero_SnackBar&utm_source=FNC_display&utm_medium=FNC_web&utm_campaign=Homepage&utm_content=MauroGroundZero_SnackBar,Stream Paul Mauro's Notes from Ground Zero exclusively on Fox Nation,0.000339,0.000048,0.000291,0.000171,0.000348,0.000055,0.000030,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/games,"PLAY NOW! Crosswords, Word Search, Sudoku, Icon Match & 5 Across!",0.000388,0.000055,0.000411,0.000176,0.000372,0.000082,0.000042,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.fox.com/?cmpid=org=one::ag=synergy::mc=display::src=fn::cmp=100_o1_th3::cont=m2_tp1::add=03_17_02_00_39_00_04_A,"Stream the year’s biggest moments in sports LIVE on FOX One. Catch the NFL on FOX, college football, and more. Save 50% with this limited-time offer: just $99 for one year.",0.000435,0.000023,0.000133,0.000089,0.000193,0.000037,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/deals/diy-bathroom-upgrades,Bathroom upgrades that look expensive but cost less than $100,0.000307,0.000038,0.000209,0.000113,0.000177,0.000047,0.000031,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/aaa-mega-champion-dominik-mysterio-complete-package-wwe-broadcaster-corey-graves-says,"AAA mega champion Dominik Mysterio is the ‘complete package,’ WWE broadcaster Corey Graves says",0.000430,0.000022,0.000152,0.000096,0.000247,0.000027,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/team-mom-alison-lee-completes-largest-comeback-solheim-cup-history-team-usa-cap-unbeaten-week,'Team Mom' Alison Lee completes largest comeback in Solheim Cup history for Team USA to cap off unbeaten week,0.000303,0.000028,0.000160,0.000091,0.000195,0.000035,0.000026,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/texas-coach-steve-sarkisian-awkward-espn-interview-divides-internet-during-team-win-over-ohio-state,Texas coach Steve Sarkisian's awkward ESPN interview divides internet during team's win over Ohio State,0.002131,0.000012,0.000118,0.000131,0.001076,0.000019,0.000015,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/redzone-returns-18th-season-despite-15-second-commercials-could-still-be-white-house,"'RedZone' returns for 18th season and, despite 15-second commercials, could still be on in the White House",0.000592,0.000093,0.000402,0.000353,0.000385,0.000075,0.000049,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/tpusa-school-clash-spirals-threats-outrage-mother-denies-touching-screaming-indiana-teen,"TPUSA school clash spirals into threats and outrage as mother denies touching, screaming at Indiana teen",0.027863,0.000041,0.000416,0.001255,0.005381,0.000202,0.000245,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/ill-settle-not-crazy-denver-business-leaders-brace-socialist-shift-after-big-win-dsa,‘I’ll settle for not crazy’: Denver business leaders brace for socialist shift after big win for DSA,0.099140,0.000024,0.000580,0.000158,0.084415,0.000132,0.000133,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/grocery-boss-warns-mamdanis-city-run-stores-pit-government-against-its-own-citizens,Grocery boss warns Mamdani's city-run stores pit government against 'its own citizens',0.000942,0.000024,0.000132,0.000158,0.000313,0.000036,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/colorados-socialist-surge-shakes-democratic-establishment,Colorado's socialist surge shakes up the Democratic establishment,0.001496,0.000018,0.000132,0.000152,0.000382,0.000047,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/americans-crushed-affordability-organization-claims-cash-handouts-answer,"As Americans are crushed by affordability, mayors push cash handouts as the answer in growing trend",0.000737,0.000017,0.000091,0.000131,0.000229,0.000040,0.000019,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/outkick-sports/nike-shareholders-reject-transparency-proposal-faith-based-firm-questions-dei-commitments,Nike shareholders reject transparency proposal as faith-based firm questions DEI commitments,0.000460,0.000022,0.000121,0.000129,0.000201,0.000031,0.000021,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/tech/floating-solar-panels-could-save-cities-millions-is-your-town-next,Floating solar panels could save cities millions. Is your town next?,0.000417,0.000035,0.000188,0.000113,0.000177,0.000057,0.000028,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/politics/americas-reddest-state-chases-billion-dollar-boom-others-sour-massive-emerging-industry,America's reddest state chases billion-dollar boom as others sour on massive emerging industry,0.001441,0.000013,0.000114,0.000098,0.000694,0.000024,0.000016,0.000000,100.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/tim-scott-fires-back-after-morning-joe-mocks-fiery-gop-speech-accuses-program-hiding-from-truth,"Tim Scott fires back after ‘Morning Joe’ mocks fiery GOP speech, accuses program of hiding 'from the truth'",0.001592,0.000014,0.000119,0.000099,0.000519,0.000029,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/anthropic-ceo-calls-ai-industry-slow-down-tech-race-drawing-support-elon-musk-sam-altman,"Anthropic CEO calls on AI industry to slow down tech race, drawing support from Elon Musk, Sam Altman",0.000362,0.000026,0.000147,0.000105,0.000169,0.000034,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/intel-chief-warns-evolving-threats-terror-groups-recruit-agents-online,Intel chief warns of 'evolving' threats as terror groups now 'recruit their agents online',0.001002,0.000022,0.000103,0.000205,0.000215,0.000046,0.000018,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/media/adam-carolla-credits-jimmy-kimmel-comedy-career-warns-society-collapses-when-comics-stop-telling-truth,"Adam Carolla credits Jimmy Kimmel for comedy career, warns society collapses when comics stop telling truth",0.000595,0.000031,0.000237,0.000126,0.000305,0.000045,0.000026,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/politics/gop-women-sound-alarm-lindsay-clancy-backlash-revives-calls-repeal-19th-amendment-definitely-threat,GOP women sound alarm as Lindsay Clancy backlash revives calls to repeal 19th Amendment: ‘Definitely a threat’,0.004781,0.000082,0.000450,0.001473,0.001127,0.000225,0.000390,0.000000,0.000000,100.000000
Fox News,en,2026-09-13T15:42:25.586612+00:00,https://www.foxnews.com/politics/vulnerable-house-republicans-embrace-trump-gop-bets-defying-midterm-history,Vulnerable House Republicans embrace Trump as GOP bets on defying midterm history,0.010473,0.000016,0.000192,0.000130,0.007469,0.000038,0.000031,0.000000,0.000000,100.000000
