newspaper,language,date,url,text,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/entertainment/george-clooney-rushes-rande-gerber-cindy-crawford-side-after-son-presleys-death,Movie star rushes to Rande Gerber's side after son Presley's tragic death,0.000990,0.000024,0.000198,0.000098,0.000278,0.000055,0.000032,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/female-athletes-womens-sports-advocates-speak-capitol-hill-trans-athlete-issue-hovers-midterms,"Female soccer player reveals trans sex offender was put on team, women were never told",0.625843,0.000451,0.000987,0.509870,0.053738,0.002576,0.016782,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/bishop-barron-warns-communism-making-comeback-america-ahead-fulton-sheen-beatification,Tens of thousands descend on St Louis as bishop revives communism warning,0.001969,0.000036,0.000209,0.000399,0.000556,0.000082,0.000050,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405542075112,Burglary suspect armed with sword caught in taser takedown,0.030649,0.000066,0.000249,0.000507,0.004297,0.001768,0.000101,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/us/mistress-gave-american-idol-contestant-ultimatum-before-wife-killing-blew-up-affair,Mistress reveals ultimatum she gave ‘American Idol’ contestant before wife was killed,0.050703,0.000116,0.000534,0.001709,0.002502,0.003312,0.000829,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/susan-collins-defies-blue-state-headwinds-crucial-senate-battle-new-poll-reveals-striking-split,Susan Collins overtakes left-wing rival in key Senate race weeks before Election Day,0.000517,0.000017,0.000107,0.000089,0.000236,0.000027,0.000021,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/michigan-student-confronts-el-sayed-over-iran-stance-tense-exchange-do-you-stand-us,Michigan student confronts El-Sayed over Iran stance in tense exchange: ‘Do you stand with us?’,0.000534,0.000019,0.000115,0.000125,0.000210,0.000035,0.000019,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/5614615980001,TUNE IN: Iranian president sits down with Bret Baier for an exclusive interview at 6PM ET,0.001031,0.000031,0.000323,0.000147,0.000465,0.000050,0.000035,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/dem-senate-hopeful-rocked-explosive-ex-aide-claims-campaign-cites-hardest-period-her-life,Dem Senate hopeful rocked by explosive ex-aide claims as campaign cites profound grief,0.001035,0.000015,0.000110,0.000085,0.000369,0.000028,0.000019,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-culture/riley-green-thought-hed-frame-houses-rest-life-becoming-country-music-star,The accidental career path that turned a college quarterback into a country star,0.002097,0.000022,0.000440,0.000069,0.000765,0.000041,0.000070,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxbusiness.com/video/6405543579112,"Company founder outlines $6,200,000,000 mining plan to cut out diesel",0.000322,0.000028,0.000165,0.000087,0.000164,0.000043,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/deals/advent-calendars-christmas,"The best Advent calendars for everyone on your list, from outdoor enthusiasts to coffee lovers",0.000443,0.000015,0.000092,0.000087,0.000186,0.000023,0.000018,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/penguins-forward-andrei-kuzmenko-father-killed-bear-attack-remote-russia-fishing-trip,Bear kills father of NHL star during fishing trip in restricted Russian wilderness,0.072321,0.000108,0.000306,0.001179,0.001364,0.019050,0.000313,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxbusiness.com/economy/peter-schiff-predicts-economic-downturn-higher-oil-prices-i-dont-think-its-over,"Expert grades Trump's handling of the economy, predicts where it's heading next",0.000657,0.000016,0.000093,0.000095,0.000264,0.000029,0.000017,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/opinion/lawsuits-cost-every-american-household-thousands-dollars-supreme-court-can-help,Supreme Court faces mounting pressure as lawsuit costs near $1 trillion,0.000455,0.000021,0.000153,0.000076,0.000214,0.000033,0.000025,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405541151112,Amusement park hit with lawsuit claiming ride caused catastrophic brain injuries,0.013671,0.000339,0.000584,0.000863,0.002018,0.001631,0.000466,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/deals/amazon-biggest-discounts-this-week,"60% off an air purifier, $52 Skechers sneakers and more Amazon deals at 40% off or more",0.000380,0.000024,0.000156,0.000079,0.000198,0.000033,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405547445112,Caleb Flynn had ominous response when mistress said ‘I want to kill her’,0.908866,0.003362,0.005719,0.023539,0.024790,0.841616,0.007331,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405546119112,Dem Sen Mark Warner introducing mandatory AI testing bill,0.000306,0.000059,0.000376,0.000163,0.000237,0.000071,0.000042,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405545532112,Trump says superintelligence will be 'big topic' with Xi during joint meeting,0.000413,0.000021,0.000121,0.000088,0.000180,0.000033,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405545990112,Dem Senate candidate accused of abusive behavior by former staffers,0.025306,0.000039,0.000371,0.000229,0.004347,0.000286,0.001045,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405541714112,"Christian school network surges nationwide amid school-choice push, ‘Families need a way out’",0.003463,0.000146,0.000555,0.002571,0.000829,0.000296,0.000319,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405544844112,US-China relations take center stage ahead of Trump-Xi summit,0.000300,0.000029,0.000145,0.000114,0.000139,0.000046,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405544165112,Wheelchair athlete climbs Mount Kilimanjaro,0.000439,0.000070,0.000498,0.000194,0.000386,0.000066,0.000070,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405544639112,Economist: ‘You can get rich attacking capitalism’ in America,0.001945,0.000023,0.000101,0.000360,0.000248,0.000104,0.000023,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405541151112,New lawsuits claim Six Flags ride caused catastrophic brain injuries,0.003353,0.000120,0.000362,0.000272,0.000444,0.000245,0.000123,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxbusiness.com/video/6405538732112,"Economist reacts to higher yields weighing on stocks, Magnificent 7 performance",0.000365,0.000025,0.000151,0.000093,0.000217,0.000036,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/us/parents-accuse-oregon-hospital-making-drive-dead-baby-home-seattle-lawsuit,Seattle couple alleges hospital gave them no option but to drive dead son home,0.092952,0.000108,0.000201,0.004246,0.002510,0.030999,0.000140,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/lifestyle/american-culture-quiz-test-yourself-fast-food-frenzy-campaign-controversy,"American Culture Quiz: Test yourself on fast-food frenzy, campaign controversy and more",0.001391,0.000029,0.000226,0.000269,0.000414,0.000070,0.000029,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/pro-wrestling-star-rohan-raja-looking-steal-show-andrade-title-match-maple-leaf-pro-ppv,"Left off the first card last time, Rohan Raja now hunts AEW gold in Toronto",0.000468,0.000025,0.000156,0.000101,0.000203,0.000039,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/video/6405514309112,Whistleblower pulls back the curtain on US government recovering non-human tech,0.001572,0.000018,0.000168,0.000115,0.000608,0.000041,0.000023,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/opinion/american-businesses-arent-allowed-build-time-congress-helped-them,'Strange bedfellows' unite to rescue US manufacturing from regulatory ruin,0.006236,0.000028,0.000513,0.000140,0.003255,0.000069,0.000070,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/federal-judge-orders-trump-administration-restore-white-house-access-cnn-msnow-politico,Trump-appointed judge makes temporary rule on outlets banned from White House,0.004082,0.000049,0.000207,0.000789,0.001216,0.000064,0.000038,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/entertainment/david-charvet-admits-walked-away-hollywood-baywatch-focus-fatherhood,David Charvet agreed to 'Special Forces' appearance after 20 years away from Hollywood,0.000437,0.000030,0.000212,0.000095,0.000248,0.000033,0.000027,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/top-public-university-lgbtq-lab-hit-race-bias-complaint-amid-700k-trump-era-federal-funding,Millions flowed to Maryland lab now accused of race-based research practices,0.000677,0.000023,0.000123,0.000140,0.000204,0.000037,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxbusiness.com/lifestyle/florida-woman-died-eating-e-coli-tainted-frozen-blueberries-publix-lawsuit-alleges,Popular supermarket chain hit with lawsuit as woman dies after eating common fruit,0.020082,0.000234,0.000683,0.006795,0.001598,0.001856,0.001678,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/caleb-williams-repost-dismissed-antisemitic-incident-dave-portnoy-almost-no-one-cares,Bears quarterback's injury spat with Dave Portnoy amplifies an antisemitic post,0.049446,0.000203,0.001267,0.011290,0.005091,0.000454,0.000140,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/opinion/americans-lost-20-billion-one-type-crime-heres-how-we-can-fight-it,Americans lost over $20 billion to one type of crime. Here’s how we can fight it,0.002242,0.000029,0.000152,0.000391,0.000292,0.000153,0.000030,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/fun-fact-africa-larger-than-u-s-china-india-mexico-most-europe-combined,How the theft of the Mona Lisa in 1911 led police to arrest Pablo Picasso,0.000861,0.000025,0.000178,0.000117,0.000288,0.000045,0.000026,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/mn-dem-sen-candidate-hot-seat-upcoming-event-hosted-man-enveloped-fraud-scandal-red-flags,Identity of man hosting MN Sen candidate's event blows her fraud narrative out of water,0.009376,0.000089,0.000666,0.000465,0.004687,0.000278,0.000305,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-betting/falcons-packers-searching-answers-thursday-night-football-nfl-week-3,Thursday Night Football matchup has one analyst eyeing a surprising wager,0.001005,0.000025,0.000254,0.000101,0.000394,0.000057,0.000033,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-betting/indiana-fever-vs-minnesota-lynx-season-finale-carries-playoff-seeding-stakes-caitlin-clarks-team,Fever need tonight's win badly and one underrated scorer holds the key,0.022695,0.000018,0.000375,0.000142,0.014723,0.000066,0.000055,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/dallas-cowboys-cheerleaders-announce-ready-historic-rio-trip-sapp-update-mr-t-sighting,Cowboys cheerleaders make NFL history as the squad heads to Brazil on Sunday,0.000807,0.000017,0.000116,0.000106,0.000272,0.000032,0.000020,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxbusiness.com/retail/cracker-barrel-upgrading-3-popular-dinner-items-chain-completes-26-store-property-deal,Beloved brand upgrading dinner items as it completes 26-store property deal,0.000460,0.000037,0.000220,0.000129,0.000246,0.000045,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxweather.com/weather-news/polo-odalys-pacific-tropics-southwest-flood,Hurricane Polo eyes restrengthening to monster Category 5 status again,0.018711,0.000052,0.000311,0.000582,0.007421,0.000516,0.000063,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/justin-verlander-kate-upton-tweet-heard-round-world-lost-close-cy-young-race,Justin Verlander reveals he had no idea Kate Upton was firing off her MLB rant,0.000836,0.000022,0.000187,0.000128,0.000284,0.000049,0.000034,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/politics-cartoons-slideshow,Political cartoons of the day,0.000455,0.000047,0.000347,0.000156,0.000418,0.000053,0.000034,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxbusiness.com/economy/google-partners-veterans-groups-help-25000-enter-skilled-trades-careers-amid-worker-shortage,"Google launches skilled trades push to help 25,000 veterans find careers",0.000391,0.000023,0.000132,0.000093,0.000174,0.000036,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/sophie-cunningham-shirt-message-haters-arch-manning-neutralized-cowboys-wag-haley-cavinder,Sophie Cunningham's pregame shirt sends a clear message to her haters,0.007685,0.000014,0.000160,0.000361,0.002128,0.000063,0.000049,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/lawyer-austin-ice-shooting-victim-sparks-online-fury-sickening-deleted-charlie-kirk-post,'Sickening' Charlie Kirk post from Texas ICE shooting victim's lawyer sets internet ablaze,0.045612,0.000036,0.000894,0.000239,0.018770,0.000159,0.000146,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/tech/secret-list-tells-scammers-youre-easy-target,Secret list you want to avoid tells scammers that you're an easy target,0.015227,0.000028,0.000640,0.000387,0.004019,0.000089,0.000047,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxbusiness.com/video/6405405839112,"Expert analyzes Meta's price-target hike, Amazon's AI block, Bitcoin rally, and falling yields",0.000416,0.000032,0.000154,0.000160,0.000175,0.000048,0.000027,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/ruthless-hosts-track-down-top-republicans-rnc-midterm-convention-new-fox-nation-special,Stream Ruthless Behind the Scenes: RNC 2026 exclusively on Fox Nation,0.000348,0.000166,0.001345,0.000381,0.001024,0.000127,0.000082,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/entertainment/test-your-pop-culture-from-hollywood-heartland-24,Guess which '80s Western reunited its famous cast nearly 40 years later,0.000372,0.000051,0.000357,0.000138,0.000339,0.000050,0.000033,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.youtube.com/@RileyGaines,Watch 'The Riley Gaines Show' on YouTube or wherever you get your podcasts,0.000453,0.000018,0.000121,0.000076,0.000221,0.000028,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/games,"PLAY NOW! Crosswords, Word Search, Sudoku, Icon Match & 5 Across!",0.000388,0.000055,0.000410,0.000176,0.000371,0.000081,0.000042,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://link.podtrac.com/willcain_yt,WATCH LIVE: Will Cain takes a closer look at Ole Miss student deaths,0.012694,0.000113,0.000598,0.000280,0.000583,0.004436,0.000371,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.fox.com/sports/football/college-football?cmpid=org%3Done%3A%3Aag%3Dsynergy%3A%3Amc%3Ddisplay%3A%3Asrc%3Dfn%3A%3Acmp%3D100_o1_th1%3A%3Acont%3Dm2_tp10%3A%3Aadd%3D04_29_02_00_44_38_07,The Fighting Illini take on the Buckeyes in a massive Big Noon Saturday matchup. Stream Illinois vs Ohio State LIVE Sat 12P ET on FOX One. Watch 3 days free.,0.000372,0.000028,0.000149,0.000103,0.000174,0.000047,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/deals/kate-spade-outlet-sale,"Kate Spade Outlet's fall sale ends soon — save up to 76%, with styles from $26",0.000316,0.000030,0.000156,0.000092,0.000172,0.000041,0.000025,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/pro-wrestling-star-rohan-raja-looking-steal-show-andrade-title-match-maple-leaf-pro-ppv,Pro wrestling star Rohan Raja looking to 'steal the show' with Andrade in title match at Maple Leaf Pro PPV,0.000395,0.000028,0.000174,0.000111,0.000230,0.000042,0.000027,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/female-athletes-womens-sports-advocates-speak-capitol-hill-trans-athlete-issue-hovers-midterms,"Female athletes, women's sports advocates speak on Capitol Hill as trans athlete issue hovers over midterms",0.068809,0.000136,0.000626,0.054967,0.013590,0.000463,0.001079,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/penguins-forward-andrei-kuzmenko-father-killed-bear-attack-remote-russia-fishing-trip,Penguins forward Andrei Kuzmenko's father killed in bear attack on remote Russia fishing trip,0.003607,0.000027,0.000130,0.000334,0.000689,0.000116,0.000024,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/outkick-sports/dallas-cowboys-cheerleaders-announce-ready-historic-rio-trip-sapp-update-mr-t-sighting,"Dallas Cowboys cheerleaders announce they're 'ready' for historic Rio trip, Sapp update & Mr T sighting",0.000644,0.000016,0.000113,0.000109,0.000242,0.000023,0.000018,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/tpusa-school-clash-spirals-threats-outrage-mother-denies-touching-screaming-indiana-teen,"TPUSA school clash spirals into threats and outrage as mother denies touching, screaming at Indiana teen",0.027877,0.000041,0.000416,0.001256,0.005379,0.000202,0.000245,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/ill-settle-not-crazy-denver-business-leaders-brace-socialist-shift-after-big-win-dsa,‘I’ll settle for not crazy’: Denver business leaders brace for socialist shift after big win for DSA,0.099501,0.000024,0.000581,0.000159,0.084745,0.000132,0.000134,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/grocery-boss-warns-mamdanis-city-run-stores-pit-government-against-its-own-citizens,Grocery boss warns Mamdani's city-run stores pit government against 'its own citizens',0.000942,0.000024,0.000132,0.000158,0.000313,0.000036,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/colorados-socialist-surge-shakes-democratic-establishment,Colorado's socialist surge shakes up the Democratic establishment,0.001496,0.000018,0.000132,0.000152,0.000382,0.000047,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/opinion/american-businesses-arent-allowed-build-time-congress-helped-them,American businesses aren’t allowed to build. It’s time Congress helped them,0.000787,0.000019,0.000115,0.000155,0.000214,0.000042,0.000020,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/inside-gop-senate-hopefuls-financial-ties-controversial-data-center-boom,Inside GOP Senate hopeful's financial ties to controversial data center boom,0.000427,0.000029,0.000194,0.000104,0.000235,0.000037,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/trumps-diesel-idea-could-unleash-problem-americans-never-saw-coming,Trump's diesel idea could have unleashed a problem Americans never saw coming,0.001178,0.000016,0.000093,0.000205,0.000319,0.000047,0.000016,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/melania-trump-reveals-worlds-biggest-untapped-economic-force-kick-off-landmark-nyse-summit,Melania Trump reveals 'the world's biggest untapped economic force' to kick off landmark NYSE summit,0.000460,0.000021,0.000118,0.000090,0.000190,0.000029,0.000020,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/uap-whistleblower-stunning-claim-secrets-government-recovered-craft,UAP whistleblower makes stunning claim about secrets behind government’s recovered craft,0.000632,0.000016,0.000111,0.000081,0.000270,0.000025,0.000018,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/friend-slain-pregnant-texas-woman-calls-death-penalty-removal-biggest-relief-months,Friend of slain pregnant Texas woman calls death penalty removal the 'biggest relief in months',0.014026,0.000212,0.000665,0.004099,0.000857,0.001962,0.002229,100.000000,0.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/kappa-kappa-gamma-member-says-transgender-membership-policy-undermines-sorority-sisterhood,Kappa Kappa Gamma member says transgender membership policy undermines sorority sisterhood,0.056686,0.000212,0.001624,0.032719,0.002650,0.000232,0.000468,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/media/rubio-questions-point-nato-allies-blocked-us-using-bases-iran-conflict,Rubio questions ‘point’ of NATO after allies blocked US from using bases during Iran conflict,0.000465,0.000025,0.000113,0.000148,0.000164,0.000045,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/dem-senate-hopeful-rocked-explosive-ex-aide-claims-campaign-cites-hardest-period-her-life,Dem Senate hopeful rocked by explosive ex-aide claims as campaign cites ‘hardest period of her life’,0.001213,0.000017,0.000137,0.000100,0.000355,0.000032,0.000027,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/susan-collins-defies-blue-state-headwinds-crucial-senate-battle-new-poll-reveals-striking-split,Susan Collins defies blue-state headwinds in crucial Senate battle as new poll reveals striking split,0.000818,0.000022,0.000152,0.000120,0.000385,0.000029,0.000031,0.000000,100.000000,0.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/opinion/morning-glory-el-sayed-problem-black-vote-michigan,MORNING GLORY: El-Sayed might have a problem with the Black vote in Michigan,0.118003,0.000454,0.001730,0.142850,0.004628,0.001863,0.000665,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/politics/republicans-face-brutal-midterm-headwinds-six-forces-could-help-them-defy-history,Republicans face brutal midterm headwinds. Six forces could help them defy history.,0.003232,0.000018,0.000117,0.000152,0.000881,0.000100,0.000024,0.000000,0.000000,100.000000
Fox News,en,2026-09-24T16:35:46.005400+00:00,https://www.foxnews.com/tech/secret-list-tells-scammers-youre-easy-target,The secret list that tells scammers you're an easy target,0.029545,0.000025,0.000726,0.000363,0.013503,0.000103,0.000051,0.000000,100.000000,0.000000
