newspaper,language,date,url,text,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/federal-appeals-court-orders-missouri-use-congressional-map-rejected-twice-supreme-court,Ballots already printed and mailed as judges order Missouri to scrap its own maps,0.001201,0.000030,0.000247,0.000180,0.000434,0.000060,0.000031,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/us/american-idol-contestants-murder-case-sent-cops-underground-high-powered-magnet-find-gun,High-powered magnet used to hunt for gun in ‘American Idol’ contestant’s murder case,0.012559,0.000051,0.000226,0.000290,0.000567,0.001290,0.000241,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick/nicole-kidman-reacts-shocking-lioness-season-3-finale-twist-nobody-saw-coming,'Lioness' star Nicole Kidman reacts to shocking season finale and brutal character death,0.002956,0.000094,0.001391,0.000241,0.002385,0.000098,0.000248,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/deals/levoit-vacuum-amazon-deal,"This $200 cordless vacuum dropped to $150 on Amazon — over 10,000 sold last month",0.000447,0.000021,0.000118,0.000082,0.000236,0.000030,0.000019,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405412306112,Sean Duffy slams Democrat's criticism of FAA's new AI flight tool,0.001032,0.000019,0.000117,0.000122,0.000272,0.000045,0.000019,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405410622112,Rubio warns that Iran is 'run by lunatic clerics’,0.929240,0.000065,0.000765,0.025865,0.857771,0.000453,0.000129,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405412010112,Dr Siegel shares miracles from his book 'The Angels Among Us',0.000405,0.000026,0.000121,0.000099,0.000181,0.000032,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405409701112,Latvian official says Ukraine has ‘frozen the front’ in war with Russia,0.001184,0.000025,0.000164,0.000193,0.000320,0.000047,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405406912112,"Lindsay Clancy defense moves to dismiss murder charges, pushes for probe into holdout juror",0.001692,0.000022,0.000107,0.000132,0.000383,0.000062,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405405935112,Chinese Coast Guard vessel rams Philippine boat in South China Sea,0.000622,0.000054,0.000372,0.000240,0.000247,0.000115,0.000060,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405406292112,"El-Sayed's numbers could drop 'precipitously' with Kamala Harris endorsement, writer predicts",0.000358,0.000034,0.000235,0.000113,0.000285,0.000046,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405404963112,Alex Gray discusses Trump and Zelenskyy meeting on Ukraine war,0.000402,0.000029,0.000173,0.000105,0.000234,0.000037,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405405815112,FAA begins AI air traffic control rollout amid travel disruptions from cable cut,0.000555,0.000036,0.000180,0.000164,0.000148,0.000071,0.000028,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405395570112,Addiction expert shares the biggest health risks during addiction treatment,0.000380,0.000030,0.000158,0.000094,0.000192,0.000043,0.000036,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/dem-reactions-austin-ice-shooting-spark-viral-outrage-locally-online-disqualifying,'Squad' Dem calls ICE shooting a 'war' before facts were known — conservatives let him have it,0.012790,0.000063,0.000279,0.000543,0.000624,0.002399,0.000113,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/lifestyle/american-culture-quiz-test-yourself-fast-food-frenzy-campaign-controversy,"American Culture Quiz: Test yourself on fast-food frenzy, campaign controversy and more",0.001389,0.000028,0.000226,0.000268,0.000413,0.000070,0.000029,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/us/lindsay-clancy-holdout-juror-lawyer-torches-loony-tunes-motion-investigate,Clancy defense’s bid to investigate holdout juror triggers blistering response,0.000635,0.000016,0.000109,0.000080,0.000279,0.000033,0.000018,100.000000,0.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/video/6405381431112,"DNC chair rebukes Hasan Piker over ‘despicable’ comments, blasts GOP leadership",0.086559,0.000067,0.002255,0.000175,0.050089,0.000275,0.000698,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxweather.com/weather-news/polo-odalys-pacific-tropics-southwest-flood,Monster Hurricane Polo rapidly intensifies to max Category 5 storm in 24 hours,0.000587,0.000039,0.000309,0.000116,0.000355,0.000066,0.000034,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/5-tough-questions-colin-kaepernick-didnt-hear-during-media-tour-matt-calkins,Colin Kaepernick's press tour gets zero tough questions from personalities,0.001606,0.000024,0.000280,0.000079,0.000767,0.000044,0.000038,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/house-conservatives-unleash-multimillion-dollar-midterm-blitz-against-dem-socialist-insurgency,Freedom Caucus vows voters will learn 'how crazy these Democrats are' in $6M blitz,0.648937,0.000065,0.002138,0.000690,0.532069,0.000409,0.000309,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/world/chinese-coast-guard-rams-philippine-boat-south-china-sea-sparking-diplomatic-clash,Chinese coast guard rams Philippine ship in latest South China Sea confrontation,0.000518,0.000029,0.000146,0.000187,0.000169,0.000057,0.000028,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/us/maryland-hunters-alleged-mistake-leaves-delaware-mother-dead,Hunter faces charges after fatally shooting woman he mistook for deer: police,0.030894,0.000223,0.001052,0.002565,0.002676,0.001630,0.003276,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/elizabeth-hurley-reveals-how-she-stays-in-shape-without-going-gym-sofi-brawl-dogs-nfl-games,Elizabeth Hurley reveals surprising way she stays in shape without going to the gym,0.000830,0.000019,0.000161,0.000117,0.000321,0.000030,0.000039,100.000000,0.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/us/nolan-wells-friends-cleared-grand-jury-lawyers-vow-hold-online-accusers-accountable,Grand jury clears Nolan Wells' friends as their attorney exposes 'grifters',0.083004,0.000083,0.001893,0.000356,0.075642,0.000886,0.000623,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/travel/frightening-object-caught-tsa-inside-passengers-baseball-bat-shaped-flashlight,Routine airport screening takes unexpected turn after TSA officer spots unusual detail,0.000438,0.000029,0.000159,0.000115,0.000192,0.000050,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick/jaxson-dart-walks-off-field-after-injury-creating-instant-contrast-caleb-williams-emotional-exit,Jaxson Dart proves to be the anti-Caleb Williams after suffering his own injury,0.004261,0.000036,0.000223,0.000142,0.001245,0.000410,0.000067,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/aoc-joins-macklemore-frenzy-bizarre-fundraising-memo-targeting-pro-trump-billionaire,Macklemore gets new high-profile Capitol Hill ally amid fallout over Ed Sheeran tour,0.000676,0.000021,0.000149,0.000087,0.000284,0.000037,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/craig-carton-roasts-bears-caleb-williams-emotional-reaction-hamstring-injury-vikings,Craig Carton: Bears fans will look at Caleb differently after injury exaggeration,0.002662,0.000033,0.000209,0.000104,0.000546,0.000277,0.000106,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/pentagon-unveils-battlefield-test-ensure-new-generals-warfighters-not-washington-bureaucrats,Hegseth wants to strip politicization from general promotions with new warfighter test,0.000886,0.000026,0.000178,0.000141,0.000345,0.000047,0.000023,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/food-drink/man-challenging-150-year-old-ban-making-liquor-home-hopes-supreme-court-takes-his-case,"Making spirits at home is a felony, but SCOTUS could finally change that",0.000931,0.000022,0.000177,0.000095,0.000355,0.000045,0.000037,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxweather.com/earth-space/california-state-emergency-powerful-el-nino-winter-fall,State declares emergency for impacts as strongest ever Super El Niño looms,0.001414,0.000032,0.000304,0.000112,0.000440,0.000122,0.000047,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/media/ruthless-hosts-track-down-top-republicans-rnc-midterm-convention-new-fox-nation-special,Stream Ruthless Behind the Scenes: RNC 2026 exclusively on Fox Nation,0.000348,0.000166,0.001344,0.000381,0.001022,0.000126,0.000082,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/politics-cartoons-slideshow,Political cartoons of the day,0.000455,0.000047,0.000347,0.000156,0.000418,0.000053,0.000034,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/justin-herbert-madison-beer-grilled-nfl-legend-michael-irvin-embarrassing-chargers-loss,NFL legend's brutal dig exposes the ugly truth about LA's struggling franchise QB,0.029784,0.000017,0.000580,0.000110,0.014019,0.000039,0.000071,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/sydney-thomas-mocks-lane-kiffin-loss-brutal-halloween-costume-idea-lsu-fans-fight-nates-shorts,Ring girl roasts Lane Kiffin following Ole Miss loss with Halloween costume jab,0.002089,0.000030,0.000296,0.000242,0.000964,0.000056,0.000138,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/omars-new-legislation-targeting-ice-sparks-outrage-internet-sees-whats-un-american,'Un-American' Omar bill sparks firestorm once details come to light,0.006982,0.000039,0.000284,0.001099,0.001560,0.000108,0.000043,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/blue-state-gov-ignites-online-firestorm-plan-send-govt-homes-newborn-babies-lunatic-libs,Blue state's voluntary newborn nurse visits trigger online eruption: 'What?',0.000696,0.000023,0.000159,0.000109,0.000228,0.000034,0.000037,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxbusiness.com/economy/social-security-recipients-may-get-bigger-benefit-boost-2027,Social Security recipients may see bigger 2027 boost as prices climb,0.000352,0.000028,0.000152,0.000098,0.000162,0.000046,0.000027,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/trumpeter-dr-jesse-mcguire-belts-national-anthem-instrument-malfunctions-unforgettable-mlb-moment,Renowned trumpeter betrayed by instrument sings rest of anthem to crowd's delight,0.006059,0.000026,0.000370,0.000169,0.002740,0.000058,0.000054,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/entertainment/test-your-pop-culture-from-hollywood-heartland-24,Guess which '80s Western reunited its famous cast nearly 40 years later,0.000373,0.000051,0.000357,0.000138,0.000339,0.000050,0.000033,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://nation.foxnews.com/?cmpid=org=NAT::ag=owned::mc=FNC_display::src=FNC_web::cmp=Homepage::add=LindsayClancy_SnackBar&utm_source=FNC_display&utm_medium=FNC_web&utm_campaign=Homepage&utm_content=LindsayClancy_SnackBar,Stream Behind Closed Doors: The Lindsay Clancy Case exclusively on Fox Nation!,0.000397,0.000031,0.000234,0.000101,0.000252,0.000047,0.000030,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/games,"PLAY NOW! Crosswords, Word Search, Sudoku, Icon Match & 5 Across!",0.000388,0.000055,0.000411,0.000176,0.000372,0.000082,0.000042,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://link.podtrac.com/willcain_yt,WATCH LIVE: Comedian Aaron Berg and Barstool Sports’ Jack McGuire join Will Cain,0.000430,0.000045,0.000386,0.000135,0.000503,0.000051,0.000035,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.fox.com/sports/football/college-football?cmpid=org%3Done%3A%3Aag%3Dsynergy%3A%3Amc%3Ddisplay%3A%3Asrc%3Dfn%3A%3Acmp%3D100_o1_th1%3A%3Acont%3Dm2_tp10%3A%3Aadd%3D04_29_02_00_44_38_07,The Fighting Illini take on the Buckeyes in a massive Big Noon Saturday matchup. Stream Illinois vs Ohio State LIVE Sat 12P ET on FOX One. Watch 3 days free.,0.000372,0.000028,0.000149,0.000103,0.000174,0.000047,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/deals/iphone-18-t-mobile,Want the iPhone 18 Pro? T-Mobile has a deal for new and existing customers,0.000276,0.000033,0.000204,0.000102,0.000239,0.000036,0.000027,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/fsu-fan-shenanigans-auburn-fan-makes-absurd-promise-social-media-summer-must-pay,"Just like FSU shenanigans, Auburn fan makes absurd promise on social media over summer, now must pay up",0.031358,0.000015,0.000340,0.000218,0.016410,0.000031,0.000048,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/four-days-oxford-inside-chaotic-return-lane-kiffin-ole-miss-turned-pure-cinema,"Four days in Oxford: Inside the chaotic return of Lane Kiffin to Ole Miss, that turned into pure cinema",0.000558,0.000026,0.000184,0.000097,0.000336,0.000033,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/elizabeth-hurley-reveals-how-she-stays-in-shape-without-going-gym-sofi-brawl-dogs-nfl-games,"Elizabeth Hurley reveals how she stays in shape without going to the gym, SoFi brawl & dogs at NFL games",0.001998,0.000016,0.000185,0.000119,0.000735,0.000031,0.000029,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/outkick-sports/5-tough-questions-colin-kaepernick-didnt-hear-during-media-tour-matt-calkins,5 tough questions Colin Kaepernick didn't hear during his media tour | Matt Calkins,0.000350,0.000039,0.000246,0.000135,0.000300,0.000041,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/media/tpusa-school-clash-spirals-threats-outrage-mother-denies-touching-screaming-indiana-teen,"TPUSA school clash spirals into threats and outrage as mother denies touching, screaming at Indiana teen",0.027863,0.000041,0.000416,0.001255,0.005381,0.000202,0.000245,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/media/ill-settle-not-crazy-denver-business-leaders-brace-socialist-shift-after-big-win-dsa,‘I’ll settle for not crazy’: Denver business leaders brace for socialist shift after big win for DSA,0.099140,0.000024,0.000580,0.000158,0.084415,0.000132,0.000133,100.000000,0.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/media/grocery-boss-warns-mamdanis-city-run-stores-pit-government-against-its-own-citizens,Grocery boss warns Mamdani's city-run stores pit government against 'its own citizens',0.000942,0.000024,0.000132,0.000158,0.000313,0.000036,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/media/colorados-socialist-surge-shakes-democratic-establishment,Colorado's socialist surge shakes up the Democratic establishment,0.001496,0.000018,0.000132,0.000152,0.000382,0.000047,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/opinion/chicago-half-empty-schools-reveal-crisis-city-leaders-refuse-confront,Chicago's half-empty schools reveal a crisis city leaders refuse to confront,0.000624,0.000018,0.000106,0.000102,0.000264,0.000029,0.000018,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/travel/how-much-rest-should-flight-attendants-get-proposal-ignites-fight-skies,How much rest should flight attendants get? New proposal ignites fight in the skies,0.001022,0.000035,0.000228,0.000112,0.000222,0.000125,0.000053,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/opinion/midterm-history-massively-favors-democrats-making-big-mistake,Midterm history massively favors Democrats. But they are making a big mistake,0.001111,0.000016,0.000147,0.000099,0.000417,0.000026,0.000018,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/why-trump-zeroed-greenland-worlds-largest-island-mostly-covered-ice-3-charts,"Why Trump zeroed in on Greenland, the world’s largest island, mostly covered in ice — in 3 charts",0.000654,0.000019,0.000127,0.000095,0.000222,0.000035,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/media/navy-veteran-national-anthem-performance-earns-best-ever-praise-shares-message-unity,Navy veteran’s national anthem performance earns ‘best ever’ praise as he shares message of unity,0.000557,0.000018,0.000107,0.000089,0.000218,0.000032,0.000018,100.000000,0.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/media/angel-mom-pleads-party-grow-up-immigration-after-newlywed-son-killed-truck-crash,Angel mom pleads with her party to 'grow up' on immigration after newlywed son killed in truck crash,0.004597,0.000010,0.000050,0.000388,0.000451,0.000086,0.000029,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/media/tim-scott-opens-miraculous-car-crash-survival-changed-course-his-life,Tim Scott opens up on ‘miraculous’ car crash survival that changed the course of his life,0.001242,0.000018,0.000160,0.000097,0.000357,0.000029,0.000022,100.000000,0.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/media/homan-confirms-criminal-investigation-involving-ilhan-omar-says-knows-things-going,"Homan confirms 'criminal' investigation involving Ilhan Omar, says he knows 'things are going on’",0.000486,0.000021,0.000149,0.000124,0.000206,0.000030,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/trump-jr-under-scrutiny-from-own-party-over-putin-linked-oligarchs-lavish-gift,Trump Jr under scrutiny from own party over Putin-linked oligarch's lavish gift,0.004682,0.000009,0.000106,0.000074,0.003186,0.000016,0.000017,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/federal-appeals-court-orders-missouri-use-congressional-map-rejected-twice-supreme-court,Federal appeals court orders Missouri to use congressional map rejected twice by Supreme Court,0.000425,0.000022,0.000145,0.000089,0.000212,0.000035,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/house-conservatives-unleash-multimillion-dollar-midterm-blitz-against-dem-socialist-insurgency,House conservatives unleash multimillion-dollar midterm blitz against Dem 'socialist' insurgency,0.004863,0.000024,0.000211,0.000205,0.001908,0.000111,0.000034,0.000000,0.000000,100.000000
Fox News,en,2026-09-22T16:22:56.391612+00:00,https://www.foxnews.com/politics/top-dem-operative-draws-line-deplorable-hasan-piker-touting-partys-big-tent,SEE IT: Top Dem operative draws line at ‘deplorable’ Hasan Piker after touting party’s ‘big tent’,0.029169,0.000023,0.000514,0.000111,0.020467,0.000107,0.000083,0.000000,0.000000,100.000000
