newspaper,language,date,url,text,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/video/6405327328112,Local company helps bring visitors back after NC's Hurricane Helene,0.000474,0.000027,0.000171,0.000105,0.000203,0.000041,0.000027,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/video/6405255778112,Inside look at a blue collar training site powering the AI boom,0.000471,0.000059,0.000330,0.000196,0.000218,0.000077,0.000044,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/video/6405303119112,US attorney details bizarre ‘Fur Lives Matter’ case amid DOJ’s nationwide fraud crackdown,0.000579,0.000019,0.000128,0.000081,0.000258,0.000026,0.000020,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/video/6405300436112,"Mullin details voter fraud probe, border protection after Texas arrests",0.001014,0.000020,0.000123,0.000161,0.000284,0.000057,0.000026,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/video/6405299561112,Dr Oz talks Trump's efforts to lower prescription costs,0.000515,0.000021,0.000121,0.000088,0.000252,0.000029,0.000018,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/video/6405299654112,Illegal migrant accused of forging judge's signature in child kidnap plot,0.034064,0.000025,0.000173,0.015110,0.002961,0.000196,0.000073,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/video/6405297061112,Ty Gibbs reflects on his longtime role model Kyle Busch's NASCAR legacy,0.000556,0.000031,0.000203,0.000122,0.000339,0.000032,0.000024,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/video/6405297591112,Hasan Piker reveals he'd 'absolutely' campaign for AOC in 2028,0.000304,0.000032,0.000223,0.000096,0.000232,0.000040,0.000028,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/travel/strange-rock-catches-scientist-eye-creek-search-leading-rare-discovery,"Strange rock catches scientist's eye during creek search, leading to rare discovery",0.000541,0.000018,0.000114,0.000089,0.000206,0.000026,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/health/sorority-rush-gets-ozempic-makeover-college-women-resort-weight-loss-injections,Weight-loss injections emerge in college sorority culture as expert warns of major risks,0.000581,0.000018,0.000095,0.000095,0.000193,0.000038,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/lifestyle/american-culture-quiz-test-yourself-fast-food-frenzy-campaign-controversy,"American Culture Quiz: Test yourself on fast-food frenzy, campaign controversy and more",0.001391,0.000029,0.000226,0.000269,0.000414,0.000070,0.000029,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/world/ukraine-targets-russia-1000-drones-killing-2-moscow-holds-last-day-elections,Ukraine's 'largest ever' barrage rocks Russia during parliamentary vote,0.002183,0.000032,0.000386,0.000221,0.000604,0.000073,0.000074,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/ex-roanoke-swimmer-speaks-out-against-virginia-governor-abigail-spanberger-axing-womens-sports-protection,Female swimmer speaks out after Dem gov quietly kills women's sports protection,0.171769,0.000634,0.002077,0.024788,0.004547,0.020867,0.011370,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/rams-coach-sean-mcvay-60-minutes-interview-reveals-why-you-shouldnt-find-your-identity-your-job,Brady warned us 20 years ago and now another NFL legend is echoing those words,0.000919,0.000018,0.000140,0.000138,0.000302,0.000031,0.000018,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/entire-california-high-school-football-team-suspended-after-mascots-obscene-gesture,Entire high school football team suspended as principal warns 'line was crossed',0.001143,0.000037,0.000241,0.000198,0.000232,0.000114,0.000051,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/entertainment/clay-aiken-died-inside-rosie-odonnell-outed-him-view-2006,Clay Aiken says he 'died inside' after Rosie O'Donnell outed him on live TV,0.001171,0.000020,0.000244,0.000080,0.000358,0.000044,0.000057,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/vanderbilt-pulled-off-most-improbable-last-second-victory-youll-ever-see-college-football,College football just witnessed one of the most incomprehensible endings ever,0.006482,0.000021,0.000488,0.000122,0.003827,0.000033,0.000045,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/entertainment/john-ritters-widow-amy-yasbeck-details-fatal-misdiagnosis-she-says-led-his-death,John Ritter's widow opens up about fatal mistake that cost actor his life,0.003898,0.000018,0.000192,0.000102,0.001239,0.000031,0.000066,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/opinion/fantasy-doesnt-need-another-game-of-thrones-needs-what-tolkien-understood,What Tolkien and Lewis knew that today's storytellers have completely abandoned,0.001029,0.000029,0.000275,0.000149,0.000506,0.000034,0.000029,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/entertainment/engelbert-humperdinck-reveals-untied-shoelace-saved-life-british-army-service,"At 90, a legendary singer's wartime story proves a loose lace can change everything",0.001518,0.000020,0.000200,0.000122,0.000477,0.000031,0.000031,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/travel/popular-honeymoon-destination-declares-national-emergency-massive-hiv-surge,Popular honeymoon destination faces national crisis as 1 in 60 adults has HIV,0.011696,0.000252,0.000378,0.002608,0.000205,0.002171,0.002517,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/entertainment/melanie-griffith-stuns-black-swimsuit-during-wellness-retreat-healing-renewal,"Melanie Griffith, 69, turns heads in swimsuit during European escape",0.009257,0.000086,0.000648,0.000406,0.001153,0.001716,0.000358,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/politics/gop-senator-alleges-schumer-behind-hit-job-report-former-patients,GOP senator alleges explosive report on former practice was ‘paid for' by Schume,0.000610,0.000016,0.000108,0.000084,0.000248,0.000025,0.000018,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/three-cowboys-players-fined-more-than-33000-combined-after-season-opening-loss-giants,Cowboys woes worsen after players are hit with big financial penalties,0.005969,0.000060,0.000429,0.000289,0.000500,0.000831,0.000176,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxweather.com/weather-news/tropical-depression-six-forms-atlantic-el-nino-september-2026,Tropical Storm Fay strengthens in Atlantic amid brewing strongest Super El Niño,0.000575,0.000031,0.000247,0.000095,0.000268,0.000058,0.000035,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/arch-manning-throws-2-td-passes-top-ranked-texas-holds-utsa-sec-schedule-looming,"Arch Manning, top-ranked Texas hold off UTSA with SEC schedule looming",0.000578,0.000017,0.000118,0.000094,0.000263,0.000029,0.000017,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxweather.com/earth-space/57-foot-fin-whale-found-dead-bow-cruise-ship-alaska-sept-2026,"SEE IT: Massive 57-foot, rare fin whale found dead on bow of Alaska cruise ship",0.000565,0.000038,0.000292,0.000108,0.000313,0.000046,0.000036,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/how-one-indiana-city-went-from-skeptical-to-serious-contender-bears-new-stadium,One Indiana city went from skeptical to a serious contender for the Bears' new stadium,0.000709,0.000016,0.000106,0.000101,0.000286,0.000027,0.000016,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/politics/politics-cartoons-slideshow,Political cartoons of the day,0.000455,0.000047,0.000347,0.000156,0.000418,0.000053,0.000034,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/us/alleged-killer-mom-corie-walsh-ruled-too-dangerous-return-home-psychiatrist-warns-risk-can-change,"Accused killer mom deemed too dangerous to release, but that label may not stick",0.153880,0.000105,0.001151,0.000987,0.036716,0.001982,0.001342,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/health/kim-kardashian-reveals-new-health-scare-haunting-connection-fathers-cancer-death,Kim Kardashian reveals new diagnosis with haunting connection to father's death,0.000857,0.000030,0.000157,0.000109,0.000178,0.000114,0.000047,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/politics/covid-cash-meant-get-kids-back-track-took-surprising-detour-blue-state-school-district,COVID cash meant to help struggling students took detour in Democratic state,0.000700,0.000018,0.000103,0.000105,0.000262,0.000035,0.000017,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/us/us-military-strikes-alleged-narco-trafficking-vessel-caribbean-killing-4-narco-terrorists,US military launches another deadly Caribbean strike in widening anti-cartel campaign,0.003584,0.000035,0.000205,0.000313,0.000402,0.000385,0.000046,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/trump-announces-white-house-ban-three-media-outlets,"President Trump targets three news outlets, announces ban from entering White House",0.003591,0.000051,0.000208,0.000928,0.000658,0.000092,0.000041,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxbusiness.com/real-estate/americas-best-worst-cities-housing-affordability-ranked,America's housing report card crowns Midwest city the top metro market,0.000589,0.000019,0.000107,0.000108,0.000230,0.000033,0.000018,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/entertainment/test-your-pop-culture-from-hollywood-heartland-24,Guess which '80s Western reunited its famous cast nearly 40 years later,0.000372,0.000051,0.000357,0.000138,0.000339,0.000050,0.000033,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://foxnews.com/nation.foxnews.com/?cmpid=org=NAT::ag=owned::m…&…,Don't Miss RAF 13! Tonight at 8p ET on Fox Nation!!!,0.000595,0.000027,0.000180,0.000108,0.000211,0.000052,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://nation.foxnews.com/?cmpid=org=NAT::ag=owned::mc=FNC_display::src=FNC_web::cmp=Homepage::add=LindsayClancy_SnackBar&utm_source=FNC_display&utm_medium=FNC_web&utm_campaign=Homepage&utm_content=LindsayClancy_SnackBar,Stream Behind Closed Doors: The Lindsay Clancy Case exclusively on Fox Nation!,0.000397,0.000031,0.000234,0.000101,0.000252,0.000047,0.000030,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/games,"PLAY NOW! Crosswords, Word Search, Sudoku, Icon Match & 5 Across!",0.000388,0.000055,0.000410,0.000176,0.000371,0.000081,0.000042,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.fox.com/?cmpid=org=one::ag=synergy::mc=display::src=fn::cmp=100_o1_th3::cont=m2_tp1::add=03_17_02_00_39_00_04_A,"Stream the year’s biggest moments in sports LIVE on FOX One. Catch the NFL on FOX, college football, and more. Save 50% with this limited-time offer: just $99 for one year.",0.000435,0.000023,0.000133,0.000089,0.000193,0.000037,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/deals/hanes-hoodie-amazon-deal,"Prepare for cooler weather with this $9 Hanes hoodie, now 68% off on Amazon",0.000555,0.000024,0.000184,0.000093,0.000260,0.000035,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/mississippi-gov-trolls-lane-kiffin-lsu-ole-miss-defeats-tigers-coachs-return-oxford,"Mississippi gov trolls Lane Kiffin, LSU after Ole Miss defeats Tigers in coach's return to Oxford",0.312926,0.000027,0.000575,0.000541,0.290276,0.000091,0.000104,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/comedian-tim-dillon-slams-sydney-sweeney-critics-upset-steamy-ad-how-insane,Comedian Tim Dillon slams Sydney Sweeney critics upset with steamy ad: 'How insane is that? ',0.045474,0.000044,0.002662,0.000146,0.017762,0.000089,0.000147,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/lane-kiffin-takes-petty-shot-ole-miss-fans-lsu-loss-return-oxford,"Lane Kiffin couldn't help himself, takes petty shot at Ole Miss fans after LSU loss in his return to Oxford",0.072731,0.000217,0.001102,0.000604,0.001917,0.035020,0.000747,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/outkick-sports/nancy-mace-viral-sec-football-game-two-word-message-lane-lsu-fans-arrested,"Nancy Mace goes viral at SEC football game after a simple two-word message, poor Lane & LSU fans arrested",0.001184,0.000014,0.000127,0.000097,0.000431,0.000025,0.000020,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/tpusa-school-clash-spirals-threats-outrage-mother-denies-touching-screaming-indiana-teen,"TPUSA school clash spirals into threats and outrage as mother denies touching, screaming at Indiana teen",0.027877,0.000041,0.000416,0.001256,0.005379,0.000202,0.000245,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/ill-settle-not-crazy-denver-business-leaders-brace-socialist-shift-after-big-win-dsa,‘I’ll settle for not crazy’: Denver business leaders brace for socialist shift after big win for DSA,0.099501,0.000024,0.000581,0.000159,0.084745,0.000132,0.000134,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/grocery-boss-warns-mamdanis-city-run-stores-pit-government-against-its-own-citizens,Grocery boss warns Mamdani's city-run stores pit government against 'its own citizens',0.000942,0.000024,0.000132,0.000158,0.000313,0.000036,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/colorados-socialist-surge-shakes-democratic-establishment,Colorado's socialist surge shakes up the Democratic establishment,0.001496,0.000018,0.000132,0.000152,0.000382,0.000047,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/politics/watch-exclusive-look-blue-collar-workforce-fueling-americas-ai-boom,WATCH: Exclusive look at blue-collar workforce fueling America’s AI boom,0.000539,0.000035,0.000196,0.000158,0.000229,0.000055,0.000035,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/politics/watch-americans-warn-ai-job-loss-inevitable-despite-rosy-new-reports-just-wait,WATCH: Americans warn AI will take jobs despite reassuring labor data: ‘Just wait’,0.000740,0.000025,0.000136,0.000140,0.000201,0.000047,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/deprogrammed-former-dsa-insider-reveals-frightening-socialist-agenda-drove-him-extreme-ideology,Deprogrammed: Former DSA insider reveals ‘frightening’ socialist agenda drove him from ‘extreme’ ideology,0.000609,0.000020,0.000132,0.000106,0.000312,0.000027,0.000017,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/politics/covid-2-0-lawmakers-push-back-sweeping-health-police-power-key-battleground-state,‘COVID 2.0’: Lawmakers push back on sweeping health 'police power' in key battleground state,0.000575,0.000018,0.000106,0.000087,0.000221,0.000031,0.000019,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/angel-mom-pleads-party-grow-up-immigration-after-newlywed-son-killed-truck-crash,Angel mom pleads with her party to 'grow up' on immigration after newlywed son killed in truck crash,0.004594,0.000010,0.000050,0.000388,0.000451,0.000086,0.000029,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/tim-scott-opens-miraculous-car-crash-survival-changed-course-his-life,Tim Scott opens up on ‘miraculous’ car crash survival that changed the course of his life,0.001244,0.000018,0.000160,0.000097,0.000357,0.000029,0.000022,100.000000,0.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/homan-confirms-criminal-investigation-involving-ilhan-omar-says-knows-things-going,"Homan confirms 'criminal' investigation involving Ilhan Omar, says he knows 'things are going on’",0.000486,0.000021,0.000149,0.000124,0.000206,0.000030,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/media/kyrsten-sinema-questions-whether-moderates-still-have-place-democratic-party,Kyrsten Sinema questions whether moderates still have a place in the Democratic Party,0.000374,0.000045,0.000335,0.000114,0.000393,0.000055,0.000037,0.000000,100.000000,0.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/world/ukraine-targets-russia-1000-drones-killing-2-moscow-holds-last-day-elections,"Ukraine targets Russia with over 1,000 drones, killing 2 as Moscow holds last day of elections",0.027864,0.000097,0.000223,0.003902,0.000585,0.005322,0.000107,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/politics/gop-senator-alleges-schumer-behind-hit-job-report-former-patients,GOP senator alleges Schumer behind 'hit job' report on former patients,0.003530,0.000027,0.000499,0.000079,0.001014,0.000095,0.000105,0.000000,0.000000,100.000000
Fox News,en,2026-09-20T15:31:56.855127+00:00,https://www.foxnews.com/politics/dem-house-candidate-settles-years-long-55k-debt-fight-former-mother-in-law-weeks-before-election,Dem House candidate settles yearslong $55K debt fight with former mother-in-law weeks before election,0.001314,0.000030,0.000206,0.000135,0.000538,0.000048,0.000080,0.000000,100.000000,0.000000
