newspaper,language,date,url,text,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxbusiness.com/lifestyle/national-cheeseburger-day-2026-burger-deals-mcdonalds-wendys-more,Popular restaurant chains are giving away burgers today — but there's a catch: See the list,0.000356,0.000034,0.000199,0.000132,0.000245,0.000042,0.000025,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/jasmine-crockett-torched-honoring-singer-notorious-history-violence-completely-vile,Crockett ripped by her own party for honoring singer with notorious history of violence,0.084424,0.000121,0.001444,0.000394,0.027639,0.001824,0.001549,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/robert-kraft-opposes-dangerous-lies-not-free-speech-matt-calkins,What Robert Kraft's Macklemore ban over anti-Israel rant shows the world,0.002404,0.000046,0.000257,0.000774,0.000579,0.000067,0.000027,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/5614615980001,TUNE IN: Nicki Minaj joins Laura Ingraham for an exclusive interview at 7PM ET,0.000661,0.000062,0.000596,0.000162,0.000747,0.000060,0.000060,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://nation.foxnews.com/?cmpid=org=NAT::ag=owned::mc=FNC_display::src=FNC_web::cmp=Homepage::add=RuthlessRNC_SnackBar&utm_source=FNC_display&utm_medium=FNC_web&utm_campaign=Homepage&utm_content=RuthlessRNC_SnackBar,Stream Ruthless Behind the Scenes: RNC 2026 exclusively on Fox Nation,0.000348,0.000166,0.001345,0.000381,0.001024,0.000127,0.000082,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/us/philadelphia-home-search-uncovers-possible-human-ashes-images-7-missing-women-police,"Home linked to 7 missing women, late resident's potential 'serial killer' memoir investigated",0.002165,0.000087,0.000398,0.000660,0.000978,0.000164,0.000339,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/trumps-epa-reforms-huge-boost-manufacturers-more-red-tape-cut-expert,87% of producers say they'd hire and raise pay if one broken process got fixed,0.000287,0.000026,0.000134,0.000093,0.000136,0.000038,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/young-swing-state-voters-cozy-democratic-socialists-party-establishment-must-learn-dsa-wins,Young voters in battleground state want to abolish the Senate and Medicare for All,0.000846,0.000023,0.000126,0.000117,0.000242,0.000053,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/us/minnesota-woman-mugshot-goes-viral-social-media-users-spot-resemblance-jennifer-lopez,She was booked for alleged theft. Her mugshot is going viral for another reason,0.008328,0.000031,0.000394,0.000148,0.002858,0.000122,0.000159,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/deals/iphone-18-duo-accessories,Getting the iPhone 18 Pro or iPhone Duo? Grab these accessories before it arrives,0.000343,0.000032,0.000209,0.000107,0.000238,0.000046,0.000028,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/travel/pilots-sudden-death-overnight-layover-puts-spotlight-fatigue-concerns,Pilot’s sudden death during overnight layover puts spotlight on fatigue concerns,0.001432,0.000034,0.000197,0.000108,0.000234,0.000194,0.000041,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxweather.com/earth-space/swimmer-killed-shark-attack-off-popular-western-australia-beach-september-2026,Swimmer killed in horrifying shark attack at popular beach,0.012478,0.000035,0.000205,0.000249,0.001038,0.000584,0.000078,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/deals/clothing-steamer-deal-amazon,Skip the ironing board with this popular clothing steamer — now under $30 on Amazon,0.000869,0.000015,0.000118,0.000090,0.000400,0.000021,0.000016,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/6405243337112,Lindsay Clancy case: Holdout juror breaks silence on deliberation tension,0.000489,0.000046,0.000431,0.000128,0.000530,0.000062,0.000044,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/6405212468112,Tim Curry remembered by ‘Mighty Max’ co-star Rob Paulsen: ‘He made us better’,0.000557,0.000025,0.000210,0.000104,0.000367,0.000027,0.000022,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/6405239733112,Ed Sheeran tour to resume without Macklemore,0.000380,0.000039,0.000237,0.000105,0.000225,0.000073,0.000034,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxbusiness.com/video/6405238928112,Warren Buffett steps down as Berkshire Hathaway Chairman,0.000358,0.000024,0.000142,0.000088,0.000195,0.000035,0.000024,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/6405238675112,Missouri steps up fraud enforcement: 'Reclaiming taxpayer money',0.000906,0.000018,0.000109,0.000112,0.000285,0.000047,0.000023,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/6405239538112,CDC report reveals nearly 3 in 4 Americans battle fatigue,0.001142,0.000016,0.000109,0.000178,0.000366,0.000038,0.000016,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/6405237261112,Prosecutors push back on Bryan Kohberger plea bid in Idaho student murders,0.005424,0.000037,0.000267,0.000323,0.000735,0.000155,0.000146,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/6405204169112,Iran expert warns Pickaxe Mountain strike window may be closing,0.000770,0.000026,0.000133,0.000208,0.000165,0.000063,0.000024,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/6405161963112,World-renowned economist reveals major potential pitfall  on Trump’s cash promises,0.000477,0.000020,0.000126,0.000085,0.000217,0.000032,0.000018,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/video/6405158712112,Cruise takes frightening turn after passenger airlifted from ship raises key questions for travelers,0.000589,0.000022,0.000122,0.000107,0.000191,0.000047,0.000023,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxbusiness.com/business-leaders/warren-buffett-steps-down-chairman-berkshire-hathaway,Warren Buffett makes major move at Berkshire Hathaway after decades at the helm,0.000373,0.000029,0.000179,0.000087,0.000241,0.000038,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/lifestyle/fox-news-digital-news-quiz-september-18-2026,"Macklemore outplayed by Robert Kraft, woman caught in pricey romance scam",0.012890,0.000118,0.000766,0.002191,0.004271,0.000230,0.000565,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/us/top-doj-official-warns-catastrophic-smuggling-danger-42-vanish-doomed-sea-voyage,Top DOJ official warns of deadly smuggling route after dozens vanish at sea,0.001306,0.000020,0.000103,0.000145,0.000306,0.000065,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/maye-musk-defends-sydney-sweeney-nude-sports-ad-recalls-12-year-path-citizenship,"Maye Musk defends Sydney Sweeney's stripped-down ad, sends message to progressives",0.001673,0.000027,0.000263,0.000117,0.000399,0.000104,0.000044,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick/riley-green-drops-19-track-album-thats-just-me-country-music-fans-cant-get-enough,"Country superstar Riley Green releases new album, fired up reactions pour in",0.000747,0.000119,0.001279,0.000307,0.001431,0.000109,0.000088,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/unprecedented-judges-reveal-behind-the-scenes-coordination-trump-immigration-cases,Federal judges reveal private coordination behind Trump immigration cases,0.000516,0.000017,0.000097,0.000086,0.000216,0.000030,0.000019,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/entertainment/mackenzie-phillips-makes-new-claims-father-alleged-abuse,Mackenzie Phillips says heartbreaking letter confirmed darkest family secret,0.002357,0.000062,0.000410,0.000411,0.001071,0.000065,0.000060,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxweather.com/weather-news/magnitude-4-6-earthquake-rattles-puerto-rico,"Sudden earthquake strikes, shaking felt across western half of Puerto Rico",0.000757,0.000057,0.000302,0.000175,0.000185,0.000152,0.000046,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/nebraska-senate-candidate-seems-confirms-audio-claiming-trump-supporters-lives-suck-so-f-ing-bad,Senate hopeful claimed Trump voters' lives 'suck so f---ing bad' in leaked tape,0.921095,0.009615,0.825884,0.001981,0.129540,0.002727,0.096010,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/entertainment/ed-sheeran-faces-growing-backlash-radio-station-bans-songs-protest-groups-respond-macklemores-removal,Ed Sheeran's music pulled from radio station following Macklemore controversy,0.000742,0.000039,0.000349,0.000155,0.000484,0.000050,0.000032,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/steve-sarkisian-should-shown-more-patience-running-holly-rowe-interview,Steve Sarkisian addresses viral Holly Rowe interview snub after Texas win,0.028870,0.000172,0.007238,0.000587,0.012812,0.000211,0.000792,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/entertainment/alexandra-daddario-stuns-gingham-bikini-months-after-split-husband-andrew-form,'White Lotus' actress Alexandra Daddario wows in bikini after split from husband,0.036718,0.000456,0.004615,0.003597,0.004468,0.000256,0.008452,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/us/ohio-mom-16-cradles-stomach-court-pleads-not-guilty-severe-abuse-case-involving-own-children,Attorney says client was 'essentially pregnant for the better part of two decades',0.000867,0.000029,0.000269,0.000083,0.000323,0.000041,0.000088,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/sports-cartoons-day,Sports cartoons of the day,0.000414,0.000188,0.001437,0.000402,0.001240,0.000145,0.000086,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/ryan-clark-accuses-espn-leaking-firing-outkick-real-story,Race-baiting analyst accuses ESPN of leaking his firing to OutKick to 'humiliate' him,0.026492,0.000115,0.000516,0.000394,0.000705,0.009458,0.000276,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/us/texas-man-killed-3-2005-burglary-executed-warden-asks-last-words,Warden reveals death row inmate's sobering response moments before lethal injection,0.092818,0.000181,0.000612,0.000874,0.002240,0.047188,0.000308,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/opinion/way-fix-social-security-solution-might-surprise-you,Social Security isn't broke but Washington's fix could make plenty of voters squirm,0.001547,0.000021,0.000182,0.000138,0.000472,0.000061,0.000037,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxweather.com/earth-space/us-beaches-home-most-venomous-snakes,Popular US beaches are secretly crawling with some of the most venomous snakes,0.010893,0.000033,0.000711,0.000226,0.005351,0.000098,0.000089,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/entertainment/prince-harry-meghan-markle-feeding-publicity-machine-despite-privacy-demands-expert,Harry and Meghan fuel 'publicity machine' despite privacy demands: expert,0.000655,0.000037,0.000443,0.000097,0.000562,0.000051,0.000054,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/politics-cartoons-slideshow,Political cartoons of the day,0.000455,0.000047,0.000347,0.000156,0.000418,0.000053,0.000034,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/bills-cruise-past-lions-christen-new-home-josh-allen-five-touchdown-performance,Bills cruise past Lions as Josh Allen scores five touchdowns in new home debut,0.000480,0.000037,0.000258,0.000125,0.000210,0.000063,0.000036,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/us-economy-notches-remarkable-new-record-sparking-cheers-good-job-everyone,"US economy lands an unexpected new record, fueling cheers from Capitol Hill",0.000399,0.000026,0.000141,0.000098,0.000188,0.000037,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/tech/can-tech-really-get-you-off-your-phone-real-life,Phone-free fever surges as startup pitches a cure for endless scrolling,0.001413,0.000017,0.000179,0.000077,0.000687,0.000029,0.000024,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxbusiness.com/real-estate/home-sellers-take-hit-rates-rise-real-estate-experts-say,"Trouble is brewing for the average homeowner, real estate execs warn",0.000920,0.000017,0.000105,0.000106,0.000251,0.000051,0.000020,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxbusiness.com/fox-news-tech/nvidia-ceo-jensen-huang-ai-chip-sales-growth,Nvidia CEO draws line on AI safety after alarming incidents,0.000494,0.000052,0.000323,0.000195,0.000234,0.000074,0.000045,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/south-park-rebrands-south-america-season-29-premiere-mocking-trumps-renaming-push,Animated hit 'South Park' debuts political rebrand tied to Trump renaming push,0.000538,0.000022,0.000135,0.000086,0.000270,0.000028,0.000018,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/entertainment/test-your-pop-culture-from-hollywood-heartland-23,Guess which Hollywood legend enlisted in the Army after winning an Oscar,0.000495,0.000023,0.000182,0.000094,0.000256,0.000031,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://foxnews.com/nation.foxnews.com/?cmpid=org=NAT::ag=owned::m…&…,Don't Miss RAF 13! Tonight at 8p ET on Fox Nation!!!,0.000595,0.000027,0.000180,0.000108,0.000211,0.000052,0.000026,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://nation.foxnews.com/?cmpid=org=NAT::ag=owned::mc=FNC_display::src=FNC_web::cmp=Homepage::add=LindsayClancy_SnackBar&utm_source=FNC_display&utm_medium=FNC_web&utm_campaign=Homepage&utm_content=LindsayClancy_SnackBar,Stream Behind Closed Doors: The Lindsay Clancy Case exclusively on Fox Nation!,0.000397,0.000031,0.000234,0.000101,0.000252,0.000047,0.000030,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/games,"PLAY NOW! Crosswords, Word Search, Sudoku, Icon Match & 5 Across!",0.000388,0.000055,0.000410,0.000176,0.000371,0.000081,0.000042,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.fox.com/?cmpid=org=one::ag=synergy::mc=display::src=fn::cmp=100_o1_th3::cont=m2_tp1::add=03_17_02_00_39_00_04_A,"Stream the year’s biggest moments in sports LIVE on FOX One. Catch the NFL on FOX, college football, and more. Save 50% with this limited-time offer: just $99 for one year.",0.000435,0.000023,0.000133,0.000089,0.000193,0.000037,0.000023,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/deals/everyday-essentials-sale,"Save up to 70% on late-summer wardrobe essentials, from sneakers to light layers",0.000303,0.000029,0.000132,0.000099,0.000165,0.000037,0.000025,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/formula-one-driver-lewis-hamilton-tells-macklemore-standing-solidarity-palestine,Formula One driver Lewis Hamilton tells Macklemore he is ‘standing’ in solidarity with him on Palestine,0.000431,0.000046,0.000287,0.000172,0.000251,0.000067,0.000033,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/maye-musk-defends-sydney-sweeney-nude-sports-ad-recalls-12-year-path-citizenship,Maye Musk defends Sydney Sweeney's nude sports ad and recalls 12-year path to citizenship,0.092655,0.000269,0.002607,0.001844,0.003542,0.000546,0.064783,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/buffalo-bills-fans-pay-eye-opening-prices-beer-food-highmark-stadium-opener,Buffalo Bills fans pay eye-opening prices for beer and food at Highmark Stadium opener,0.001189,0.000020,0.000157,0.000125,0.000332,0.000045,0.000026,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/ryan-clark-accuses-espn-leaking-firing-outkick-real-story,Ryan Clark again accuses ESPN of leaking his firing to OutKick: Here’s the real story,0.001510,0.000038,0.000198,0.000160,0.000218,0.000223,0.000042,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/tpusa-school-clash-spirals-threats-outrage-mother-denies-touching-screaming-indiana-teen,"TPUSA school clash spirals into threats and outrage as mother denies touching, screaming at Indiana teen",0.027877,0.000041,0.000416,0.001256,0.005379,0.000202,0.000245,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/ill-settle-not-crazy-denver-business-leaders-brace-socialist-shift-after-big-win-dsa,‘I’ll settle for not crazy’: Denver business leaders brace for socialist shift after big win for DSA,0.099501,0.000024,0.000581,0.000159,0.084745,0.000132,0.000134,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/grocery-boss-warns-mamdanis-city-run-stores-pit-government-against-its-own-citizens,Grocery boss warns Mamdani's city-run stores pit government against 'its own citizens',0.000942,0.000024,0.000132,0.000158,0.000313,0.000036,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/colorados-socialist-surge-shakes-democratic-establishment,Colorado's socialist surge shakes up the Democratic establishment,0.001496,0.000018,0.000132,0.000152,0.000382,0.000047,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/opinion/way-fix-social-security-solution-might-surprise-you,There is a way to fix Social Security. And the solution might surprise you,0.000527,0.000030,0.000162,0.000104,0.000199,0.000065,0.000034,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/trumps-epa-reforms-huge-boost-manufacturers-more-red-tape-cut-expert,"Trump's EPA reforms are a huge boost to manufacturers, but there's more red tape to cut: expert",0.001694,0.000014,0.000137,0.000089,0.000611,0.000038,0.000024,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/opinion/lee-carter-fed-finally-raised-rates-real-danger-gop-happens-next,LEE CARTER: The Fed finally raised rates. The real danger now for the GOP is what happens next,0.000619,0.000018,0.000119,0.000089,0.000228,0.000034,0.000021,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/us-economy-notches-remarkable-new-record-sparking-cheers-good-job-everyone,"US economy notches remarkable new record, sparking cheers: ‘Good job everyone’",0.000457,0.000029,0.000220,0.000097,0.000218,0.000041,0.000029,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/tim-scott-opens-miraculous-car-crash-survival-changed-course-his-life,Tim Scott opens up on ‘miraculous’ car crash survival that changed the course of his life,0.001244,0.000018,0.000160,0.000097,0.000357,0.000029,0.000022,100.000000,0.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/homan-confirms-criminal-investigation-involving-ilhan-omar-says-knows-things-going,"Homan confirms 'criminal' investigation involving Ilhan Omar, says he knows 'things are going on’",0.000486,0.000021,0.000149,0.000124,0.000206,0.000030,0.000022,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/kyrsten-sinema-questions-whether-moderates-still-have-place-democratic-party,Kyrsten Sinema questions whether moderates still have a place in the Democratic Party,0.000374,0.000045,0.000335,0.000114,0.000393,0.000055,0.000037,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/tim-scott-fires-back-after-morning-joe-mocks-fiery-gop-speech-accuses-program-hiding-from-truth,"Tim Scott fires back after ‘Morning Joe’ mocks fiery GOP speech, accuses program of hiding 'from the truth'",0.001590,0.000014,0.000119,0.000099,0.000518,0.000029,0.000022,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/gop-lawmakers-smell-something-else-behind-big-techs-ai-doomsday-warnings-something-else-going-on,GOP lawmakers smell something else behind Big Tech's AI doomsday warnings: 'Something else going on',0.004372,0.000017,0.000250,0.000099,0.001778,0.000043,0.000031,0.000000,0.000000,100.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/politics/young-swing-state-voters-cozy-democratic-socialists-party-establishment-must-learn-dsa-wins,"Young swing-state voters cozy up to Democratic Socialists, say party establishment must ‘learn’ from DSA wins",0.002167,0.000014,0.000168,0.000095,0.000836,0.000024,0.000030,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/media/el-sayed-tries-put-hasan-piker-debate-behind-midterms-approach,El-Sayed tries to put the Hasan Piker debate behind him as midterms approach,0.000337,0.000046,0.000345,0.000127,0.000344,0.000066,0.000034,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/world/voters-get-choose-just-not-result-russias-parliamentary-election-reaches-occupied-ukraine,‘Voters get to choose — just not the result’: Russia’s parliamentary election reaches occupied Ukraine,0.000352,0.000036,0.000206,0.000117,0.000213,0.000051,0.000031,0.000000,100.000000,0.000000
Fox News,en,2026-09-18T15:54:59.597707+00:00,https://www.foxnews.com/outkick-sports/nfl-highest-paid-te-george-kittle-reveals-favorite-purchase-50-foot-flagpole-massive-american-flag,NFL's highest-paid TE George Kittle reveals favorite purchase: A 50-foot flagpole for a massive American flag,0.000495,0.000028,0.000189,0.000112,0.000204,0.000042,0.000028,100.000000,0.000000,0.000000
